SIDO_NM,SGG_NM,LAW_CD,LAW_NM,ADM_CD,ADM_NM,MATCH_TYPE,CONFIDENCE
대구광역시,동구,2714010800,지저동,22020650,지저동,exact_match,1.0
대구광역시,동구,2714010300,효목동,22020600,효목1동,prefix_match,0.95
대구광역시,동구,2714010300,효목동,22020610,효목2동,prefix_match,0.95
대구광역시,북구,2723011300,검단동,22050700,검단동,exact_match,1.0
대구광역시,북구,2723012500,관음동,22050770,관음동,exact_match,1.0
대구광역시,북구,2723012300,구암동,22050790,구암동,exact_match,1.0
대구광역시,북구,2723012200,국우동,22050830,국우동,exact_match,1.0
대구광역시,북구,2723011000,대현동,22050840,대현동,exact_match,1.0
대구광역시,북구,2723012400,동천동,22050820,동천동,exact_match,1.0
대구광역시,북구,2723011200,복현동,22050650,복현1동,prefix_match,0.95
대구광역시,북구,2723011200,복현동,22050660,복현2동,prefix_match,0.95
대구광역시,북구,2723011100,산격동,22050610,산격1동,prefix_match,0.95
대구광역시,북구,2723011100,산격동,22050620,산격2동,prefix_match,0.95
대구광역시,북구,2723011100,산격동,22050630,산격3동,prefix_match,0.95
대구광역시,북구,2723011100,산격동,22050640,산격4동,prefix_match,0.95
대구광역시,북구,2723011800,읍내동,22050760,읍내동,exact_match,1.0
대구광역시,북구,2723010600,침산동,22050550,침산1동,prefix_match,0.95
대구광역시,북구,2723010600,침산동,22050560,침산2동,prefix_match,0.95
대구광역시,북구,2723010600,침산동,22050570,침산3동,prefix_match,0.95
대구광역시,북구,2723012600,태전동,22050780,태전1동,prefix_match,0.95
대구광역시,북구,2723012600,태전동,22050740,태전2동,prefix_match,0.95
대구광역시,서구,2717010100,내당동,22030510,내당1동,prefix_match,0.95
대구광역시,서구,2717010100,내당동,22030520,내당2·3동,startswith_match,0.9
대구광역시,서구,2717010100,내당동,22030530,내당4동,prefix_match,0.95
대구광역시,서구,2717010200,비산동,22030540,비산1동,prefix_match,0.95
대구광역시,서구,2717010200,비산동,22030550,비산2·3동,startswith_match,0.9
대구광역시,서구,2717010200,비산동,22030560,비산4동,prefix_match,0.95
대구광역시,서구,2717010200,비산동,22030570,비산5동,prefix_match,0.95
대구광역시,서구,2717010200,비산동,22030580,비산6동,prefix_match,0.95
대구광역시,서구,2717010200,비산동,22030590,비산7동,prefix_match,0.95
대구광역시,서구,2717010300,평리동,22030600,평리1동,prefix_match,0.95
대구광역시,서구,2717010300,평리동,22030610,평리2동,prefix_match,0.95
대구광역시,서구,2717010300,평리동,22030620,평리3동,prefix_match,0.95
대구광역시,서구,2717010300,평리동,22030630,평리4동,prefix_match,0.95
대구광역시,서구,2717010300,평리동,22030640,평리5동,prefix_match,0.95
대구광역시,서구,2717010300,평리동,22030650,평리6동,prefix_match,0.95
대구광역시,수성구,2726011100,두산동,22060660,두산동,exact_match,1.0
대구광역시,수성구,2726010200,만촌동,22060550,만촌1동,prefix_match,0.95
대구광역시,수성구,2726010200,만촌동,22060560,만촌2동,prefix_match,0.95
대구광역시,수성구,2726010200,만촌동,22060570,만촌3동,prefix_match,0.95
대구광역시,수성구,2726011300,범물동,22060690,범물1동,prefix_match,0.95
대구광역시,수성구,2726011300,범물동,22060700,범물2동,prefix_match,0.95
대구광역시,수성구,2726010100,범어동,22060510,범어1동,prefix_match,0.95
대구광역시,수성구,2726010100,범어동,22060520,범어2동,prefix_match,0.95
대구광역시,수성구,2726010100,범어동,22060530,범어3동,prefix_match,0.95
대구광역시,수성구,2726010100,범어동,22060540,범어4동,prefix_match,0.95
대구광역시,수성구,2726010900,상동,22060640,상동,exact_match,1.0
대구광역시,수성구,2726010800,중동,22060630,중동,exact_match,1.0
대구광역시,수성구,2726011200,지산동,22060670,지산1동,prefix_match,0.95
대구광역시,수성구,2726011200,지산동,22060680,지산2동,prefix_match,0.95
대구광역시,수성구,2726011000,파동,22060650,파동,exact_match,1.0
대구광역시,수성구,2726010700,황금동,22060610,황금1동,prefix_match,0.95
대구광역시,수성구,2726010700,황금동,22060620,황금2동,prefix_match,0.95
대구광역시,중구,2711015600,남산동,22010640,남산1동,prefix_match,0.95
대구광역시,중구,2711015600,남산동,22010650,남산2동,prefix_match,0.95
대구광역시,중구,2711015600,남산동,22010660,남산3동,prefix_match,0.95
대구광역시,중구,2711015600,남산동,22010670,남산4동,prefix_match,0.95
대구광역시,중구,2711015700,대봉동,22010680,대봉1동,prefix_match,0.95
대구광역시,중구,2711015700,대봉동,22010690,대봉2동,prefix_match,0.95
대구광역시,중구,2711015400,대신동,22010620,대신동,exact_match,1.0
대전광역시,대덕구,3023010200,대화동,25050520,대화동,exact_match,1.0
대전광역시,대덕구,3023011500,덕암동,25050600,덕암동,exact_match,1.0
대전광역시,대덕구,3023011200,목상동,25050610,목상동,exact_match,1.0
대전광역시,대덕구,3023010800,법동,25050560,법1동,prefix_match,0.95
대전광역시,대덕구,3023010800,법동,25050570,법2동,prefix_match,0.95
대전광역시,대덕구,3023011000,비래동,25050540,비래동,exact_match,1.0
대전광역시,대덕구,3023011100,석봉동,25050590,석봉동,exact_match,1.0
대전광역시,대덕구,3023010700,송촌동,25050620,송촌동,exact_match,1.0
대전광역시,대덕구,3023012600,신탄진동,25050580,신탄진동,exact_match,1.0
대전광역시,대덕구,3023010100,오정동,25050510,오정동,exact_match,1.0
대전광역시,대덕구,3023010900,중리동,25050550,중리동,exact_match,1.0
대전광역시,동구,3011011400,가양동,25010630,가양1동,prefix_match,0.95
대전광역시,동구,3011011400,가양동,25010640,가양2동,prefix_match,0.95
대전광역시,동구,3011011000,대동,25010780,대동,exact_match,1.0
대전광역시,동구,3011011000,대동,25010730,대청동,startswith_match,0.9
대전광역시,동구,3011011800,삼성동,25010800,삼성동,exact_match,1.0
대전광역시,동구,3011011600,성남동,25010790,성남동,exact_match,1.0
대전광역시,동구,3011010900,용운동,25010570,용운동,exact_match,1.0
대전광역시,동구,3011011500,용전동,25010650,용전동,exact_match,1.0
대전광역시,동구,3011011100,자양동,25010600,자양동,exact_match,1.0
대전광역시,동구,3011012000,중동,25010760,중앙동,startswith_match,0.9
대전광역시,동구,3011010700,판암동,25010550,판암1동,prefix_match,0.95
대전광역시,동구,3011010700,판암동,25010560,판암2동,prefix_match,0.95
대전광역시,동구,3011011700,홍도동,25010680,홍도동,exact_match,1.0
대전광역시,동구,3011010300,효동,25010530,효동,exact_match,1.0
대전광역시,서구,3017011400,가수원동,25030511,가수원동,exact_match,1.0
대전광역시,서구,3017011400,가수원동,25030700,가수원동,exact_match,1.0
대전광역시,서구,3017010900,가장동,25030620,가장동,exact_match,1.0
대전광역시,서구,3017011100,갈마동,25030640,갈마1동,prefix_match,0.95
대전광역시,서구,3017011100,갈마동,25030650,갈마2동,prefix_match,0.95
대전광역시,서구,3017011600,관저동,25030720,관저1동,prefix_match,0.95
대전광역시,서구,3017011600,관저동,25030730,관저2동,prefix_match,0.95
대전광역시,서구,3017010800,괴정동,25030610,괴정동,exact_match,1.0
대전광역시,서구,3017011000,내동,25030630,내동,exact_match,1.0
대전광역시,서구,3017010300,도마동,25030520,도마1동,prefix_match,0.95
대전광역시,서구,3017010300,도마동,25030530,도마2동,prefix_match,0.95
대전광역시,서구,3017011500,도안동,25030512,도안동,exact_match,1.0
대전광역시,서구,3017011200,둔산동,25030590,둔산1동,prefix_match,0.95
대전광역시,서구,3017011200,둔산동,25030600,둔산2동,prefix_match,0.95
대전광역시,서구,3017011200,둔산동,25030740,둔산3동,prefix_match,0.95
대전광역시,서구,3017012800,만년동,25030690,만년동,exact_match,1.0
대전광역시,서구,3017010200,변동,25030550,변동,exact_match,1.0
대전광역시,서구,3017010100,복수동,25030510,복수동,exact_match,1.0
대전광역시,서구,3017010500,용문동,25030560,용문동,exact_match,1.0
대전광역시,서구,3017011300,월평동,25030660,월평1동,prefix_match,0.95
대전광역시,서구,3017011300,월평동,25030670,월평2동,prefix_match,0.95
대전광역시,서구,3017011300,월평동,25030680,월평3동,prefix_match,0.95
대전광역시,서구,3017010400,정림동,25030540,정림동,exact_match,1.0
대전광역시,서구,3017010600,탄방동,25030570,탄방동,exact_match,1.0
대전광역시,유성구,3020014600,관평동,25040630,관평동,exact_match,1.0
대전광역시,유성구,3020011900,노은동,25040590,노은1동,prefix_match,0.95
대전광역시,유성구,3020011900,노은동,25040660,노은2동,prefix_match,0.95
대전광역시,유성구,3020011900,노은동,25040670,노은3동,prefix_match,0.95
대전광역시,유성구,3020011500,상대동,25040700,상대동,exact_match,1.0
대전광역시,유성구,3020015100,신동,25040550,신성동,startswith_match,0.9
대전광역시,유성구,3020012500,신성동,25040550,신성동,exact_match,1.0
대전광역시,유성구,3020011400,원신흥동,25040710,원신흥동,exact_match,1.0
대전광역시,유성구,3020014100,전민동,25040570,전민동,exact_match,1.0
대전광역시,유성구,3020010500,학하동,25040690,학하동,exact_match,1.0
대전광역시,중구,3014011000,대사동,25020580,대사동,exact_match,1.0
대전광역시,중구,3014010500,대흥동,25020550,대흥동,exact_match,1.0
대전광역시,중구,3014010300,목동,25020530,목동,exact_match,1.0
대전광역시,중구,3014010600,문창동,25020560,문창동,exact_match,1.0
대전광역시,중구,3014011600,문화동,25020670,문화1동,prefix_match,0.95
대전광역시,중구,3014011600,문화동,25020680,문화2동,prefix_match,0.95
대전광역시,중구,3014011100,부사동,25020590,부사동,exact_match,1.0
대전광역시,중구,3014011700,산성동,25020690,산성동,exact_match,1.0
대전광역시,중구,3014010700,석교동,25020570,석교동,exact_match,1.0
대전광역시,중구,3014011300,오류동,25020620,오류동,exact_match,1.0
대전광역시,중구,3014011200,용두동,25020600,용두동,exact_match,1.0
대전광역시,중구,3014011500,유천동,25020650,유천1동,prefix_match,0.95
대전광역시,중구,3014011500,유천동,25020660,유천2동,prefix_match,0.95
대전광역시,중구,3014010100,은행동,25020510,은행선화동,startswith_match,0.9
대전광역시,중구,3014010400,중촌동,25020540,중촌동,exact_match,1.0
대전광역시,중구,3014011400,태평동,25020630,태평1동,prefix_match,0.95
대전광역시,중구,3014011400,태평동,25020640,태평2동,prefix_match,0.95
부산광역시,강서구,2644010300,강동동,21120530,강동동,exact_match,1.0
부산광역시,강서구,2644011100,녹산동,21120560,녹산동,exact_match,1.0
부산광역시,강서구,2644011100,녹산동,21120561,녹산동,exact_match,1.0
부산광역시,강서구,2644010100,대저1동,21120510,대저1동,exact_match,1.0
부산광역시,강서구,2644010100,대저1동,21120520,대저2동,prefix_match,0.95
부산광역시,강서구,2644010200,대저2동,21120510,대저1동,prefix_match,0.95
부산광역시,강서구,2644010200,대저2동,21120520,대저2동,exact_match,1.0
부산광역시,강서구,2644010400,명지동,21120590,명지1동,prefix_match,0.95
부산광역시,강서구,2644010400,명지동,21120600,명지2동,prefix_match,0.95
부산광역시,강서구,2644011700,신호동,21120562,신호동,exact_match,1.0
부산광역시,금정구,2641010700,구서동,21110690,구서1동,prefix_match,0.95
부산광역시,금정구,2641010700,구서동,21110700,구서2동,prefix_match,0.95
부산광역시,금정구,2641011100,금사동,21110730,금사회동동,startswith_match,0.9
부산광역시,금정구,2641011300,금성동,21110710,금성동,exact_match,1.0
부산광역시,금정구,2641010400,남산동,21110680,남산동,exact_match,1.0
부산광역시,금정구,2641010900,부곡동,21110570,부곡1동,prefix_match,0.95
부산광역시,금정구,2641010900,부곡동,21110580,부곡2동,prefix_match,0.95
부산광역시,금정구,2641010900,부곡동,21110590,부곡3동,prefix_match,0.95
부산광역시,금정구,2641010900,부곡동,21110600,부곡4동,prefix_match,0.95
부산광역시,금정구,2641011000,서동,21110510,서1동,prefix_match,0.95
부산광역시,금정구,2641011000,서동,21110520,서2동,prefix_match,0.95
부산광역시,금정구,2641011000,서동,21110720,서3동,prefix_match,0.95
부산광역시,금정구,2641010500,선동,21110640,선두구동,startswith_match,0.9
부산광역시,금정구,2641010800,장전동,21110610,장전1동,prefix_match,0.95
부산광역시,금정구,2641010800,장전동,21110740,장전2동,prefix_match,0.95
부산광역시,금정구,2641010300,청룡동,21110670,청룡노포동,startswith_match,0.9
부산광역시,기장군,2671025000,기장읍,21510110,기장읍,exact_match,1.0
부산광역시,기장군,2671025900,일광읍,21510111,일광읍,exact_match,1.0
부산광역시,기장군,2671025300,장안읍,21510120,장안읍,exact_match,1.0
부산광역시,기장군,2671025600,정관읍,21510130,정관읍,exact_match,1.0
부산광역시,기장군,2671033000,철마면,21510330,철마면,exact_match,1.0
부산광역시,남구,2629011100,감만동,21070620,감만1동,prefix_match,0.95
부산광역시,남구,2629011100,감만동,21070630,감만2동,prefix_match,0.95
부산광역시,남구,2629010600,대연동,21070700,대연1동,prefix_match,0.95
부산광역시,남구,2629010600,대연동,21070530,대연3동,prefix_match,0.95
부산광역시,남구,2629010600,대연동,21070540,대연4동,prefix_match,0.95
부산광역시,남구,2629010600,대연동,21070550,대연5동,prefix_match,0.95
부산광역시,남구,2629010600,대연동,21070560,대연6동,prefix_match,0.95
부산광역시,남구,2629010900,문현동,21070660,문현1동,prefix_match,0.95
